10000
-506 8
761 494
178 -221
36 743
-29 32
948 515
264 83
127 978
-172 288
-836 -687
436 954
28 749
343 -613
823 83
-866 -492
-209 509
-212 901
-431 202
95 13
974 -718
-71 -870
337 897
-195 -518
-55 680
-164 -425
-915 236
-488 747
141 667
32 728
563 987
569 808
-365 -684
57 -728
-224 -710
-404 -812
-233 517
-552 -281
109 -627
-360 424
202 -552
-614 -642
575 -430
426 -705
-562 -254
-18 -64
225 -567
764 -943
-831 -937
-798 639
-829 708
-520 736
929 -692
-85 391
953 10
898 -300
431 89
879 -777
739 944
370 331
531 585
614 655
758 -950
802 45
-913 70
-143 -514
464 615
-545 427
-507 407
557 530
-298 81
691 -742
509 -680
-112 -530
-915 523
-992 -609
-399 645
905 631
-435 930
632 -631
-59 -643
-149 -126
244 92
644 232
910 -974
26 -590
189 144
-964 -524
-900 -260
107 763
-173 -374
-415 -967
644 323
-403 125
-904 -368
-867 -628
287 -761
-252 -425
693 -375
538 605
502 -623
597 734
398 -795
882 597
661 104
198 301
-354 -306
-770 -895
13 126
-595 209
601 -9
-961 50
738 640
736 -917
185 -687
747 874
35 391
-282 -704
-596 -489
318 653
174 40
-741 784
-459 378
-928 -269
484 72
276 955
291 552
-620 -599
-4 828
312 -730
467 -449
-859 -826
-531 -917
370 219
-879 1000
-809 214
-798 742
153 774
442 774
-278 447
359 102
959 443
493 -490
81 -664
437 -458
535 605
-319 10
116 -380
-97 -523
283 -788
143 827
-378 -794
625 911
-593 306
-817 551
302 -801
378 -722
254 -329
637 -605
250 -291
-505 -979
242 140
-836 -351
942 351
206 600
-301 -349
445 685
-880 -315
-370 -995
493 -58
321 -305
-81 -53
-33 -316
290 731
188 822
-515 -537
-865 -816
-674 966
-75 712
-887 628
-416 -711
628 -658
-631 -451
456 -438
-509 428
81 607
596 724
-27 -758
-425 117
-772 -207
-313 898
809 -957
964 -477
69 333
-363 332
-920 -741
-987 632
585 -978
98 -331
502 -572
-565 -194
78 678
425 519
-692 116
-239 165
-487 718
-397 -730
-75 808
159 52
-624 -862
274 449
-760 739
5 -656
245 558
131 -786
495 560
686 117
-522 92
-998 -806
-285 -852
211 -252
385 -749
-424 -833
-152 945
905 -20
922 780
-354 -520
74 752
973 474
645 -227
-548 -810
90 -188
674 -737
854 -58
-853 -827
18 -1
914 -801
791 527
-11 -26
10 -576
-870 -444
352 258
-992 -251
933 943
-980 35
248 -998
-350 -867
-760 159
-941 -850
842 -463
-150 519
686 338
-453 677
-581 -378
1 733
-611 556
177 -230
608 0
836 -758
-731 -257
-843 -447
-251 946
342 -575
509 576
207 356
-114 -571
-39 -76
-568 142
440 249
620 -788
-28 616
-378 483
62 249
253 -499
-361 808
476 -416
-998 -447
257 -849
-917 -617
701 -863
-920 -798
601 -96
753 997
-476 -131
470 -321
-573 -608
427 -667
534 205
-940 -890
315 593
362 -652
115 627
566 -478
-169 41
643 -320
-885 -313
798 327
688 -102
141 -798
591 -686
-277 -567
-694 -946
-753 -457
947 871
-150 498
-565 538
-356 382
727 -891
898 -395
-415 -429
266 -253
-469 641
324 878
-669 -144
77 -667
-124 -952
710 -485
962 -976
818 -23
323 -941
-845 -271
820 322
523 -193
-567 234
553 240
770 -765
-47 750
310 254
343 -769
516 103
-548 -13
-939 97
199 -579
502 -369
-974 -641
-152 -322
-869 270
-758 126
969 299
510 -766
786 -118
270 489
-782 -744
197 486
-878 354
707 984
-231 698
161 -669
-785 -593
-53 510
-625 952
527 -243
98 -10
679 -663
362 563
501 991
-274 545
-749 -812
941 108
426 669
-948 464
283 295
-27 204
490 667
636 -812
-504 -49
159 -432
-185 -128
857 257
-38 -25
-358 917
-633 300
-414 237
-35 939
-16 814
696 900
-735 255
-935 270
575 600
17 -12
-769 -573
775 -829
-749 453
88 -866
656 11
586 -227
-509 -806
804 -634
-644 -207
-549 -454
-340 -69
-585 -964
-563 421
895 -116
-797 -134
168 -774
248 -98
455 370
-872 296
-840 510
-976 108
263 945
915 -29
106 841
380 -617
446 -264
-770 189
-239 94
-708 758
45 -180
402 847
323 847
542 -114
-77 822
-405 -183
-282 587
874 130
-306 -87
-310 -414
-629 769
-958 -468
44 355
-7 636
883 813
251 813
860 -328
516 -383
-716 622
62 -411
-40 999
804 157
544 367
-219 229
-935 309
-477 -69
243 667
-692 405
-25 912
-390 -586
624 187
619 457
-146 273
-250 -452
805 -85
420 -519
751 742
701 -169
827 -150
-744 473
-306 -150
-194 407
-542 -51
422 -286
592 -466
-273 136
-415 975
-769 -111
-339 -202
496 -464
534 -377
-559 349
856 364
-917 538
-453 -347
256 684
704 26
-78 -146
-961 832
-348 582
858 -379
-534 -315
-431 -383
-641 599
730 155
262 290
516 -591
-38 925
596 249
-312 -140
816 -456
555 322
821 -726
447 345
-312 282
269 -299
-418 -765
963 389
614 932
246 539
-485 -856
-644 -211
-714 -286
-652 -523
-528 755
-814 -402
678 480
-925 792
-634 719
300 634
316 -444
-941 -209
-505 -566
388 -683
-476 -105
98 172
124 -419
369 -849
818 -688
904 -892
161 -723
962 263
-840 13
821 353
755 312
-25 258
104 352
-601 938
524 -414
631 975
478 -235
-329 -44
-673 -886
249 -653
-101 -801
-169 -644
736 508
277 -464
-249 -800
841 693
407 -654
-541 87
-267 577
579 120
-356 526
668 -345
-687 429
-191 372
-806 -341
698 445
127 708
484 730
312 -551
-118 -564
289 35
-43 -220
-339 -857
508 973
680 -822
974 -702
346 -865
205 -891
318 -908
-584 -238
-282 895
338 743
924 -36
32 -532
-901 745
175 720
-735 -735
300 -606
718 -87
143 -565
309 -70
-899 713
850 802
851 915
615 -338
600 -73
810 263
-299 -597
479 389
138 18
-389 300
-579 -336
141 -590
-476 -719
562 236
119 -887
-143 -798
157 422
97 -917
640 -873
-738 -192
-828 -998
895 -271
972 241
556 -477
680 742
680 -724
-45 -478
-74 632
-644 -318
-485 -577
-766 -833
-476 -643
490 285
-614 821
267 226
-980 -816
-48 885
-42 -952
157 -192
528 811
225 -965
-962 830
255 -160
-253 -394
701 588
758 483
-968 783
635 -752
-820 -809
-81 466
291 -78
329 -656
-268 -835
-849 24
79 -162
-783 -49
-499 681
781 751
204 114
286 -95
-228 -50
191 660
-723 -134
-693 -745
-348 -244
-928 96
-324 31
-748 -512
658 -923
126 -483
774 -81
-293 436
-973 -367
780 -204
64 332
946 74
-686 82
-774 152
29 860
701 109
-238 -489
-553 671
937 -547
485 -300
-654 300
233 796
-133 866
150 116
-858 -728
-50 -73
-409 865
-593 -315
-404 -878
-319 -30
-458 -250
-377 36
-667 -343
359 -811
897 -655
50 -410
706 793
-370 92
888 -230
-511 70
251 -460
-461 234
939 -191
207 -476
-785 -52
-479 -909
-935 -769
342 140
-195 903
-603 899
-315 748
586 657
-432 -851
-691 835
-813 114
-413 990
-216 349
-339 792
-453 -409
763 9
-253 34
29 -781
-465 52
-619 -748
-179 -124
616 -149
754 -372
-382 -376
204 355
353 16
949 -339
-212 285
322 -566
-520 -659
890 462
-59 855
501 -886
-681 -701
776 -456
-736 354
-978 -145
978 308
-365 521
359 855
-959 -499
701 -219
790 -440
275 72
710 166
-612 -992
-66 740
-629 316
-144 817
126 -354
34 240
727 -418
-169 638
-632 290
-199 -965
349 412
241 -298
680 -162
77 238
-174 358
-685 -523
-995 859
554 -177
-970 593
994 -251
579 -810
836 670
100 843
-932 -30
-826 -26
-236 -478
-513 535
541 -121
-661 -438
-786 -281
117 200
-547 -564
668 -475
-305 -805
633 -66
276 723
964 -570
-310 -269
-904 339
976 -418
57 -182
-192 186
-596 681
348 -924
-289 471
743 435
-768 986
-318 -709
290 -327
687 551
831 897
-789 862
-995 -889
-557 454
-954 57
-89 -2
-333 213
-649 821
-45 -335
-263 -319
-254 199
460 145
172 362
562 -297
-572 217
723 -191
-729 -876
683 858
-920 271
55 -983
865 297
-825 536
-344 -254
-653 -790
-309 -974
-339 167
115 854
764 121
717 294
365 -839
-445 -844
-918 380
-251 -830
-56 815
-84 792
568 421
61 -605
-843 -462
-647 -70
58 -384
960 189
337 658
-577 -16
87 911
239 -643
405 -632
-255 210
-612 656
864 407
-271 -881
-486 801
360 612
-772 942
-556 813
-982 -587
812 -377
-171 415
-185 360
-625 634
-269 -731
-350 46
740 692
286 -836
-867 9
-732 -886
866 -400
-153 -641
64 -141
873 658
-573 414
519 -432
-112 965
830 -553
701 -59
187 449
423 790
431 779
236 743
106 479
388 13
-728 215
-486 -624
-600 343
983 490
-779 -989
729 881
411 703
-11 -728
251 758
-242 -553
575 999
545 -832
555 51
-510 7
539 979
-807 737
-995 -800
199 -647
-987 629
898 -248
-552 148
-28 -948
408 77
-79 -734
429 -524
-911 -246
832 830
411 615
790 -707
875 750
-252 456
234 403
-237 -47
657 423
-486 -67
880 -155
-379 819
-333 -766
-664 -304
-949 -112
552 -398
-835 331
-209 87
-852 366
-391 333
844 196
324 -387
447 681
-109 994
754 645
390 77
-90 97
-208 -149
814 -805
420 -311
693 -108
-233 -501
-76 896
601 -10
-526 472
242 906
81 876
-482 -863
211 -311
-644 277
-695 717
667 366
565 -466
887 743
626 61
674 -749
-332 816
-155 -238
-647 -269
-546 -561
712 -874
-613 -81
438 -813
598 -82
902 -356
-744 21
-761 768
-570 852
356 619
460 148
230 -375
-394 744
676 334
112 953
-1 -661
-902 500
-220 -591
911 972
-672 320
130 413
-379 349
-463 89
968 895
-588 391
-685 607
-886 -951
3 -769
-694 933
423 898
-752 -274
-325 233
-95 -307
-870 370
-821 -805
101 870
-320 -391
-73 571
935 -161
-942 262
-259 -740
872 430
-931 68
-579 875
683 -820
-15 -259
633 822
-708 393
370 -931
524 741
-233 -40
-285 -942
-607 691
483 248
-911 -108
-388 -818
-747 -958
-756 211
450 -96
-87 -916
-269 993
-105 -335
953 -300
513 -775
228 431
506 -869
-231 -464
457 753
179 558
213 -371
-725 -942
-298 -340
-614 -270
436 -252
161 613
-566 -375
-776 -346
-274 626
764 164
148 -473
285 690
-476 -354
984 100
-73 343
-48 -381
-337 -425
389 958
-867 371
702 567
248 675
-928 -202
-105 -238
-934 -306
-383 -659
735 -706
442 -375
167 382
635 -139
-435 -400
465 -27
-230 988
-159 -869
-946 480
-350 457
-846 -92
-26 569
870 -592
576 554
705 -18
-999 731
-220 66
183 -119
-138 -432
-93 -507
-162 639
-194 878
-900 875
878 -923
279 400
333 -559
-27 -742
509 -899
-140 401
-409 -7
-305 688
27 -306
-936 401
-465 819
-217 -226
-417 873
-364 -640
-761 304
-618 383
-435 175
859 73
-822 971
-102 -754
-688 51
596 871
312 -399
964 314
470 423
-588 -95
891 -22
148 -219
580 -673
-7 885
-259 -447
228 77
133 -445
-269 304
-192 116
-799 891
762 -104
-243 510
-115 -225
-254 624
-817 -941
102 177
-280 726
-930 -289
-858 -21
-795 -92
-549 -51
-550 -251
406 343
-964 -158
899 659
54 384
533 867
485 799
-328 -385
-613 -353
-667 -875
574 142
-256 576
803 56
-430 -799
769 307
312 510
109 293
-507 437
529 973
-764 42
-953 -384
548 -423
25 -938
316 -608
555 589
911 195
-732 -357
179 -370
-911 592
-166 189
283 778
-774 -561
249 -531
-188 -429
-7 -137
-213 654
692 -429
-652 -634
912 -160
343 748
176 -498
203 144
444 75
459 -943
874 -418
-653 -669
-441 197
889 998
-393 232
-614 728
-371 -439
-750 234
-726 -90
902 -784
298 586
998 -132
-268 442
-944 -358
515 836
-425 -621
-55 876
-764 788
-811 -318
-348 327
965 741
-556 646
849 -902
22 522
285 -326
-891 503
-558 -864
-840 749
-94 500
-381 -768
572 -728
725 726
668 864
830 672
-620 -498
481 -223
887 269
346 -82
-558 155
147 -621
-38 193
371 -194
882 -41
-116 883
-120 98
-835 -80
-966 706
-239 101
78 -880
297 -416
-329 24
-124 -243
832 384
-454 966
222 -605
-677 -299
128 659
-71 -786
802 -922
-924 -835
-171 985
685 650
-670 161
-762 -347
-891 -626
-664 404
418 206
864 94
47 -411
414 -495
-884 -296
513 621
-446 614
339 370
-265 -423
-112 -312
702 -72
-606 -103
341 -17
-786 959
-948 -512
304 -323
903 -309
-418 53
-88 123
-406 699
-646 -204
554 940
141 -456
897 -758
-255 232
409 87
-420 567
223 718
938 727
853 651
-697 915
-539 172
719 -212
-26 -350
-862 -627
-922 678
401 270
469 -794
-446 -815
810 563
-543 509
-630 802
-810 319
376 668
131 -294
604 -229
762 942
740 -848
412 963
852 859
373 -111
-911 3
488 -833
-959 610
438 949
-818 -244
-705 -179
-995 785
507 -765
-613 454
608 -923
-77 563
-403 435
-535 823
9 -1000
447 -646
-167 20
435 176
-141 13
175 -63
-400 -153
596 232
-798 -162
877 -409
-109 -79
-336 -646
281 253
542 889
-294 597
673 629
-773 -296
734 -834
973 63
856 -690
-198 7
482 -942
-726 225
2 950
-132 -718
915 29
-474 81
584 579
955 83
-668 909
-927 795
-776 968
-38 -617
882 199
38 607
-892 331
326 955
42 829
-577 -445
-479 140
149 -219
175 -460
-996 -67
-182 -445
528 268
134 -515
-997 -573
-524 -474
401 773
82 580
-184 -273
698 -8
-837 -531
-753 -618
536 505
-958 333
648 689
872 506
162 -633
946 -850
-835 -776
-314 -805
-349 91
160 65
-606 328
-856 448
588 -49
-165 358
705 810
-5 342
300 -705
823 -368
-565 -588
868 500
357 864
-968 390
54 980
148 -125
-957 -543
425 -56
631 -603
654 -871
-128 972
-648 -805
428 17
602 -246
60 348
621 895
97 259
-56 38
-802 859
567 -638
-784 74
673 446
-738 -633
-163 -5
-322 -335
830 -577
-650 143
690 -590
790 -646
-442 -723
466 348
-13 -513
787 -941
-721 -38
317 868
986 605
978 629
994 499
-146 864
-833 -288
143 964
45 -792
545 94
781 -247
555 -271
426 -660
602 173
528 192
-430 67
994 226
325 -38
179 397
208 542
-998 517
560 7
317 -642
-32 -225
433 480
60 773
-681 -219
-223 -896
-800 -879
736 -422
29 593
-625 669
732 433
129 357
-777 -485
-470 -807
418 -222
-976 -114
-24 396
-746 -973
-5 59
222 -475
-119 -646
-271 240
-909 -704
-373 -246
-257 -52
539 -721
-699 121
483 -988
-634 -198
150 527
966 311
455 -498
62 -150
423 584
783 328
120 -590
822 719
0 756
299 -944
279 663
965 904
-413 -526
287 266
309 -717
-344 -545
252 533
-413 240
657 -882
632 909
720 -730
-156 831
888 654
321 -540
-165 329
600 686
-455 50
129 -965
-876 -856
-98 -235
-350 -94
-448 -883
-327 -549
30 869
969 26
-832 -215
143 -605
94 938
919 -89
173 201
-967 683
-323 542
820 776
-701 246
136 -580
-664 -736
-868 260
-190 392
530 627
641 -514
-793 -970
661 515
782 346
484 -266
368 693
-884 -738
396 700
-345 826
761 -360
348 544
-651 -694
-369 -135
683 -325
-252 813
-145 977
-71 258
480 479
350 132
-906 -830
595 185
225 -167
756 -457
-758 -990
-338 993
-530 532
-75 722
541 562
893 -257
-834 -985
-258 276
-279 117
640 87
603 324
872 -321
439 14
-967 218
-25 15
-678 489
642 186
-652 -359
705 411
651 642
-53 289
-117 -436
118 976
632 710
-703 -191
-772 -878
933 235
821 395
-825 324
-997 203
-17 582
-794 840
-305 -42
-838 592
-284 750
25 -589
937 -443
28 -748
793 464
617 882
392 715
-558 800
422 175
-225 -589
750 826
-915 -969
-654 -918
828 -956
-971 270
760 -635
-283 707
106 -904
71 -464
-589 793
616 152
-166 -754
-468 -281
515 -212
576 368
813 -573
861 -837
-307 -172
849 14
367 352
-247 286
-421 -24
-479 -885
-822 672
810 -97
-957 -803
452 -770
-190 -842
-968 -972
851 -209
-378 880
-891 4
-971 -230
-747 835
905 -372
345 814
243 561
282 9
-14 196
39 -836
818 -356
738 -175
-760 -874
-672 -639
584 954
171 57
-25 -91
328 980
521 974
-304 941
-981 -699
-772 -815
126 505
878 -726
-201 -103
349 -820
400 -509
-222 -428
74 217
-88 529
-891 -187
125 90
-691 -53
697 -167
-477 -99
-707 942
618 -361
-697 -795
-371 -733
-673 398
249 -919
117 641
969 -782
152 74
265 417
-869 -128
-908 -16
523 87
895 -219
749 197
203 -700
-250 -628
-411 -179
971 794
942 -300
694 -418
-692 -432
-246 795
-982 -319
-252 -193
-742 -133
36 -307
-193 195
781 -523
381 -763
-963 -6
-148 169
509 392
-952 821
934 629
-425 -698
838 982
-230 -966
-224 336
101 624
-684 -120
938 644
908 367
104 -236
-503 859
23 469
7 843
-568 -127
-179 -296
413 972
658 -227
610 700
-393 678
854 -313
940 -507
938 -305
333 -45
-41 -989
131 -180
-427 -21
-686 618
0 -212
-958 105
-946 -569
-472 904
698 765
794 -742
867 -416
203 -900
71 909
515 348
-741 575
927 653
651 940
-796 475
-531 760
195 847
-7 -865
-264 -993
594 60
-194 393
-623 -433
-737 822
-734 -258
-550 493
80 137
-35 -981
190 985
337 -675
-86 -256
498 133
-11 -171
-817 -376
-613 -760
173 -272
749 -648
-319 -32
-121 248
-383 860
-472 -676
-141 480
-274 176
-53 -682
538 719
-52 218
-33 -363
128 -228
117 717
-484 -845
141 216
-701 689
-127 74
256 348
-34 393
6 758
-555 694
-667 -497
-840 302
338 -502
-406 15
923 -551
825 -990
-151 -334
696 414
-590 858
442 506
137 -819
527 -740
204 917
-902 573
-179 -774
17 831
-821 483
-216 -617
-801 389
-433 183
254 515
153 294
-530 949
247 -807
498 -21
-550 175
-846 289
-670 -501
-390 974
913 -573
359 41
-440 -205
275 664
862 582
851 749
-406 -82
830 -387
139 432
-78 -137
636 -127
216 -717
332 580
-319 854
-848 542
-295 458
394 -183
778 -546
309 -252
-160 513
-836 -586
725 -994
-868 -340
414 296
575 -459
-201 -629
545 168
364 -486
-764 -951
190 -151
557 -5
344 -374
567 17
810 251
-725 713
425 -873
354 -372
-388 -91
-897 779
508 -833
710 -721
-485 -892
773 -863
140 158
728 174
266 -971
-1 127
-543 764
307 681
-263 275
234 31
18 -278
2 458
778 347
-301 355
-484 -510
-733 -361
335 610
-45 -586
-607 -895
686 811
-50 790
-557 222
963 -115
252 -271
-714 384
801 -771
-223 -477
326 -957
-816 -680
-969 -528
307 -51
-815 -520
-474 785
-612 -885
886 -155
77 -312
394 -20
271 -946
962 569
49 140
-914 -776
163 -301
954 745
-599 -884
995 555
833 906
-505 352
-634 -736
250 -772
709 623
-717 817
-98 981
-707 375
-352 -617
681 -524
-339 -94
-544 896
300 -631
-728 349
718 -443
597 -189
288 1000
715 825
-206 211
523 582
-729 644
761 -939
100 -417
-741 -758
267 570
-676 -305
-58 -654
-81 213
36 -908
-754 754
-171 -793
-710 742
-455 -383
161 284
488 -770
527 -35
138 710
-782 154
256 392
816 -433
-820 -559
-717 310
364 816
-868 786
-120 -634
260 368
-464 -648
467 -849
890 732
-45 780
-444 294
-244 -212
-506 289
-624 -748
-673 413
395 723
-484 -684
-651 -501
845 11
-287 -307
534 -99
-489 -809
-328 -622
747 789
-918 -661
-166 988
-257 -199
-323 445
-930 -537
-336 750
-642 -693
-288 272
-98 386
566 -691
-420 -76
-779 202
-511 -34
-750 792
504 -141
-785 790
4 139
-128 814
218 -31
947 -609
415 466
72 -818
838 -972
190 -578
963 48
-977 -809
-601 151
327 -322
-530 56
80 615
-222 -28
712 562
-252 -355
467 -43
-54 235
20 20
-776 131
-147 -28
224 568
-492 428
-963 -274
-163 -433
929 -220
764 -579
-849 -99
804 560
-861 798
-63 -243
873 -579
-139 586
934 238
-742 -974
152 308
263 -15
849 -423
-941 211
-632 990
-987 273
719 530
539 -179
-333 475
-679 664
-730 937
-323 -382
391 -342
-524 980
-567 -945
940 -738
-356 -324
-558 74
836 9
463 -406
-853 -274
-768 -826
351 584
-794 679
-646 -306
-304 -576
556 -173
603 -483
655 94
-954 -133
792 702
401 -573
-589 844
176 -688
-303 -687
180 232
414 -823
28 651
455 248
-632 757
269 796
988 15
456 959
-766 -342
154 -699
-591 959
-479 -999
255 933
581 440
-567 -200
-331 113
825 374
-765 -54
-698 -53
-324 556
-136 382
-465 -908
-318 137
565 -795
14 221
286 -446
-369 -138
762 77
709 -507
-16 707
843 -499
136 329
-259 17
470 430
-926 -923
283 799
-750 -141
-460 -366
-946 -533
-989 -115
930 -547
445 517
519 867
40 -660
-97 -637
178 -993
-307 443
302 256
-332 -989
315 664
-919 -851
469 -530
-728 -945
-838 820
-471 635
69 155
-10 778
132 520
518 -435
-525 -128
-456 -696
-844 -729
703 -260
-869 982
-566 -662
847 -696
902 -505
793 -729
-882 -849
224 43
504 134
-517 150
-678 521
-848 462
85 369
483 228
171 883
-949 716
406 332
-483 214
-762 487
-574 -199
-446 -223
-711 -467
198 349
-389 631
544 -203
763 706
-700 -553
-790 -20
515 -246
194 -364
-206 -925
266 -583
132 894
522 -973
916 664
264 -746
361 819
893 43
889 -150
-750 -503
-193 751
-838 141
-303 174
0 243
640 985
-757 -473
-645 -22
-988 473
-758 679
-157 -200
423 -541
806 -375
-197 -148
808 -805
-145 -29
149 113
13 -809
332 -322
713 929
661 815
716 -440
312 470
934 76
462 -272
-85 129
520 214
487 465
915 76
591 397
-44 -866
82 -954
691 -473
20 314
-702 134
216 214
345 944
-191 -389
-417 560
205 -160
131 -796
19 -585
919 430
206 589
827 984
-765 925
313 -573
-890 385
-819 -843
610 -50
966 -299
-862 398
558 -414
-210 -405
679 -320
381 -82
184 324
-587 -242
-158 367
435 -329
-583 916
-78 244
266 -26
282 820
-53 -560
26 738
676 -952
-388 -574
342 539
-468 -290
-325 -786
-439 642
-71 633
-946 369
836 -287
-900 -855
-582 380
49 269
525 -187
238 -805
-159 -411
-741 533
-188 -966
874 -398
970 550
468 -360
581 -104
-347 -846
-588 -548
30 294
-849 -838
-95 -671
-871 -331
-296 -156
415 -398
181 375
-153 783
598 -720
74 -210
209 -734
111 766
-16 -76
-170 423
992 -684
711 -91
154 442
97 190
591 -761
-735 -505
-18 734
40 679
-1000 -941
809 -640
189 701
-800 418
-495 -985
582 735
-648 658
-558 19
150 -204
-604 157
790 866
-458 -840
668 946
471 -287
-471 -504
-328 35
248 -953
-681 -980
191 756
446 -158
702 269
945 422
-893 615
243 -445
-479 172
782 986
-280 132
-671 -894
-567 987
-736 -890
441 -177
64 786
-961 -683
-948 -518
-119 -258
569 970
17 -390
905 -543
380 53
-724 -491
609 244
499 608
558 -379
574 526
-691 35
609 -74
696 466
416 321
-478 -104
411 395
646 851
-38 668
-402 -159
281 864
189 53
-976 958
477 -984
488 993
-623 -396
723 753
856 184
649 579
-452 661
-345 -244
823 -655
-642 -510
878 -651
829 -686
-878 465
713 -420
523 576
536 61
-672 -512
-715 46
-716 -970
461 793
751 -732
-188 -634
194 338
431 413
263 -518
99 -668
-937 -532
-553 366
658 354
936 590
138 51
770 76
-30 773
-538 12
-153 999
-786 757
-722 -840
918 148
587 -21
-50 -390
915 528
430 -556
-278 55
-664 -682
460 201
-168 -806
-687 -858
42 -264
-852 -735
-698 -487
-151 961
693 -344
860 342
-387 -306
927 274
820 169
943 -406
-202 144
501 -399
682 466
519 157
353 906
939 -934
959 -381
-725 -57
-852 -167
765 729
306 262
-511 121
-666 146
33 869
-886 571
231 -42
227 -882
-707 -307
-48 620
-210 270
67 -57
-462 425
-351 -642
-122 -738
636 411
-598 882
820 563
-938 361
-570 24
894 -283
660 401
216 247
-793 -954
371 452
203 429
347 -432
-804 469
19 731
-897 178
849 121
85 356
-453 -209
-835 -833
464 -114
-668 -955
-586 982
-192 235
171 -813
999 404
836 272
-727 428
848 293
579 -6
-696 -115
-349 500
810 -826
-822 744
417 -613
-786 -872
494 275
303 -488
174 -347
845 832
773 855
-156 258
569 109
-687 -607
-111 11
183 5
451 -834
-475 -876
-872 139
894 519
-489 533
-970 151
75 921
496 -284
777 857
291 -788
411 933
-900 667
385 -450
-54 -340
950 -993
-48 749
-967 -398
710 -67
900 245
-897 -151
783 -926
-436 -96
586 931
6 -276
-252 212
891 83
179 476
-186 420
842 880
477 70
-24 783
50 810
84 -461
646 405
-353 -315
282 428
-724 -162
-865 -480
-668 857
-119 92
407 570
256 -308
-315 168
494 -237
-223 380
-288 -970
-722 846
-167 -454
-830 -26
502 338
-508 -557
391 -82
-168 523
-679 411
-360 515
-733 -380
-531 376
914 -956
-622 -24
502 652
344 -243
-103 548
-534 -358
420 -133
950 46
800 386
-415 463
282 -648
-354 128
-530 197
842 297
266 -835
604 -598
-142 -191
891 68
391 700
-610 -398
-689 594
-649 -337
145 -332
397 6
-415 606
478 235
-211 692
975 505
801 -483
-832 946
230 750
-583 258
-971 -421
619 -717
482 680
657 -17
746 478
-736 -75
698 -601
-858 466
787 605
-913 -512
-381 -646
-458 344
-29 -44
-72 23
386 493
390 492
-750 -165
-156 538
-548 144
-979 -588
792 -116
626 -345
-573 313
-581 -540
863 381
-122 -236
-87 918
42 -246
-899 431
-658 -562
728 422
-935 596
820 398
378 -767
904 637
-350 632
549 720
-755 -308
74 -940
543 -290
485 -331
-648 127
-350 129
754 54
-575 479
399 464
995 572
706 733
201 379
593 279
-988 -747
930 29
-233 635
719 767
-814 114
-284 29
-648 209
-686 635
-634 783
-894 -594
687 -413
871 796
-341 184
949 815
-243 -825
-505 487
113 31
-739 -39
-552 28
-175 734
-210 -569
345 393
224 -583
-743 -693
-670 584
-484 669
-976 981
536 -974
-851 766
97 -783
-450 -246
810 117
-453 144
-71 -930
325 -577
992 158
60 625
82 174
-629 801
-853 -241
767 437
38 -117
-553 359
-29 -924
627 -837
152 -584
814 21
736 -53
-265 -510
-109 -120
843 545
844 69
-815 833
-21 -506
659 870
315 891
-154 967
688 443
-359 -4
-54 -979
-828 504
-892 695
-798 686
428 -613
-965 -438
959 909
-346 681
-579 415
-685 668
-312 -144
-669 361
575 -179
887 -297
-915 -880
-128 19
455 -873
474 -174
947 265
373 567
246 455
-5 585
275 212
-430 97
-433 392
-236 995
-607 260
-165 -887
618 109
506 -940
747 -301
419 629
-909 -461
-119 491
-157 682
170 -260
342 -612
798 -921
-67 250
-685 -157
-513 235
-299 4
-382 708
-263 -976
-148 459
-389 -115
960 345
-954 -939
908 -293
940 837
817 -115
-679 156
420 216
-606 167
630 498
-626 -465
-1 -974
-52 -403
-150 884
991 -1
215 -498
303 -853
509 948
-918 -495
-320 288
16 536
-887 484
929 -348
347 -551
342 -840
519 -702
-197 -471
-969 975
991 292
222 -776
796 906
-270 -815
788 -565
-942 756
393 224
520 678
-317 759
303 -252
203 105
-663 -494
-155 -503
623 33
553 -909
636 271
511 -551
297 -33
213 -701
139 -305
501 -281
881 562
-218 534
-58 -861
840 -631
-357 769
-163 -526
-163 -392
-103 859
179 -5
386 534
-214 -543
200 -403
84 -395
-330 -500
81 236
-796 -69
91 418
51 -342
-863 -859
-18 863
444 680
911 629
-833 877
598 309
-728 -89
-868 672
642 -201
37 90
243 318
-724 -536
-670 -103
234 -58
767 -209
-674 584
558 -701
280 210
-464 143
967 -573
-736 -544
182 512
375 -365
280 -374
661 -691
-615 -244
-309 506
459 456
869 280
-299 -970
394 952
991 900
415 -798
-229 -537
715 -169
-675 -847
470 201
-141 992
-105 -934
-453 717
-858 904
387 248
-651 -248
-560 191
304 -539
-209 433
265 -884
735 428
142 537
-685 -587
6 727
-888 879
-67 498
312 721
-407 -651
403 -506
134 330
792 -63
934 -770
922 589
-572 -388
414 -270
-477 -234
-33 -127
-832 -8
-610 -450
-556 426
249 -242
361 559
977 397
317 -346
408 555
50 -95
404 515
162 -661
654 -776
-836 -600
-856 339
-458 149
725 -413
-406 24
-489 439
940 -595
884 588
107 662
934 -126
531 -517
24 -507
-927 601
-436 -40
196 247
-495 -166
305 -29
-979 833
900 -133
-876 42
-163 -457
663 -37
-818 -155
-242 878
-989 66
980 175
808 -6
438 -669
217 65
768 -26
-656 881
395 -780
807 275
599 -600
-107 -2
512 885
-225 -763
987 -884
49 538
-813 976
553 -99
-502 654
-357 101
-435 -793
-217 880
719 258
616 74
-456 -342
-382 82
248 -296
147 320
427 589
720 -832
-895 -341
